UserId,UserName,Followers,TotalTweets,TotalLikes,AverageLikes,MeanLikes,TotalReplies,AverageReplies,MeanReplies,TotalRetweets,AverageRetweets,MeanRetweets,LogFollowers,LogRetweets,PopularityCluster
2806094398,Johannes Grunert,11363,1,2565,2565.0,2565.0,0,0.0,0.0,223,223.0,223.0,9.34,5.41,7
1037118426853126144,DennisKBerlin ??,11123,2,738,369.0,369.0,0,0.0,0.0,94,47.0,47.0,9.32,4.55,7
474956396,Daniel Kosak,11065,1,620,620.0,620.0,0,0.0,0.0,36,36.0,36.0,9.31,3.61,7
550387445,Lars Dittrich,10915,3,0,0.0,0.0,3,1.0,1.0,121,15.0,40.33,9.3,4.8,7
339724344,kris meloche,10879,1,92,92.0,92.0,1,1.0,1.0,21,21.0,21.0,9.29,3.09,7
139493517,Endstation Rechts.,10815,4,515,70.0,128.75,3,1.0,0.75,76,4.5,19.0,9.29,4.34,7
266517562,t-online,10790,1,53,53.0,53.0,0,0.0,0.0,23,23.0,23.0,9.29,3.18,7
1312368801133015041,Elisa S. Suter ?,10655,21,806,5.0,38.38,16,1.0,0.76,225,2.0,10.71,9.27,5.42,7
165840245,Kilez More ?,10537,5,376,63.0,75.2,2,0.0,0.4,74,11.0,14.8,9.26,4.32,7
1055780409617903616,?traveleve?,10434,1,382,382.0,382.0,0,0.0,0.0,33,33.0,33.0,9.25,3.53,7
222521915,Alexander Hoaxmaster ????,10426,1,0,0.0,0.0,1,1.0,1.0,50,50.0,50.0,9.25,3.93,7
239480839,Dr. Lisa-Maria Kellermayr,10379,2,4383,2191.5,2191.5,2,1.0,1.0,204,102.0,102.0,9.25,5.32,7
72577362,stahlzart,10335,17,20,0.0,1.18,15,1.0,0.88,200,2.0,11.76,9.24,5.3,7
42202106,Christoph Wiederkehr,10314,1,953,953.0,953.0,0,0.0,0.0,90,90.0,90.0,9.24,4.51,7
158576075,Stefan Büsser,10249,1,1416,1416.0,1416.0,0,0.0,0.0,140,140.0,140.0,9.24,4.95,7
1173286656,?? Dinesh S. Thakur,10123,1,0,0.0,0.0,1,1.0,1.0,28,28.0,28.0,9.22,3.37,7
968502825851478018,element,10078,8,117,11.5,14.62,4,0.5,0.5,35,4.5,4.38,9.22,3.58,7
1241639427203575808,Dominique de Quervain,9957,6,2032,308.0,338.67,3,0.5,0.5,255,39.5,42.5,9.21,5.55,7
20195435,x_Silli_x,9857,1,0,0.0,0.0,1,1.0,1.0,104,104.0,104.0,9.2,4.65,7
379285165,Alex Baur,9729,2,277,138.5,138.5,0,0.0,0.0,54,27.0,27.0,9.18,4.01,7
736816726894088192,Christoph Zielinski,9665,1,568,568.0,568.0,1,1.0,1.0,71,71.0,71.0,9.18,4.28,7
1354945028653789191,DrJ,9662,1,223,223.0,223.0,0,0.0,0.0,63,63.0,63.0,9.18,4.16,7
1280952651564421121,Dimetra,9652,1,601,601.0,601.0,0,0.0,0.0,157,157.0,157.0,9.18,5.06,7
445336745,dr a k chaurasia,9644,1,89,89.0,89.0,1,1.0,1.0,30,30.0,30.0,9.17,3.43,7
99721898,Dr. med. Wolfgang Ernst,9522,1,294,294.0,294.0,1,1.0,1.0,34,34.0,34.0,9.16,3.56,7
756859273435635712,Maik Schmidt ? ??,9505,1,117,117.0,117.0,0,0.0,0.0,50,50.0,50.0,9.16,3.93,7
24363209,Eddie Graf,9438,5,48,9.0,9.6,0,0.0,0.0,31,6.0,6.2,9.15,3.47,7
1002361483169226752,TrialSite News,9435,2,126,63.0,63.0,0,0.0,0.0,83,41.5,41.5,9.15,4.43,7
972024962562383878,Franziska Giffey,9242,1,572,572.0,572.0,0,0.0,0.0,75,75.0,75.0,9.13,4.33,7
874771245455245312,?? BMedia ???,9168,1,331,331.0,331.0,0,0.0,0.0,155,155.0,155.0,9.12,5.05,7
70361441,Pepijn van Erp,9136,1,130,130.0,130.0,0,0.0,0.0,41,41.0,41.0,9.12,3.74,7
91556686,womöglich Anja Melzer,9119,2,46,23.0,23.0,2,1.0,1.0,29,14.5,14.5,9.12,3.4,7
1408329310084255746,ECMO_Doc,8952,4,1030,65.5,257.5,2,0.5,0.5,174,2.5,43.5,9.1,5.16,7
3355180288,volksfahrraeder,8942,3,0,0.0,0.0,3,1.0,1.0,18,5.0,6.0,9.1,2.94,7
246925376,Dr.Julia ??,8929,1,394,394.0,394.0,0,0.0,0.0,63,63.0,63.0,9.1,4.16,7
2256183580,Hasan Alkas,8788,1,505,505.0,505.0,0,0.0,0.0,179,179.0,179.0,9.08,5.19,7
87287058,Gerd Antes,8777,2,27,13.5,13.5,2,1.0,1.0,18,9.0,9.0,9.08,2.94,7
794249472972849152,AfD-Fraktion NRW,8771,1,133,133.0,133.0,0,0.0,0.0,57,57.0,57.0,9.08,4.06,7
904033152,Ralph Armstrong,8727,3,0,0.0,0.0,3,1.0,1.0,73,21.0,24.33,9.07,4.3,7
2865410130,Bootlickin? Brian Lilley,8632,1,202,202.0,202.0,0,0.0,0.0,25,25.0,25.0,9.06,3.26,7
311830646,u m a m i,8622,1,250,250.0,250.0,0,0.0,0.0,49,49.0,49.0,9.06,3.91,7
1223976875959234572,????? ??????????? ©??,8576,1,1030,1030.0,1030.0,0,0.0,0.0,268,268.0,268.0,9.06,5.59,7
1405501782877372417,Adv. Dipali N. Ojha,8554,1,114,114.0,114.0,0,0.0,0.0,68,68.0,68.0,9.05,4.23,7
822578462007447552,Libra0810 ?? ?,8273,3,0,0.0,0.0,3,1.0,1.0,47,1.0,15.67,9.02,3.87,7
1144894697451790342,Carsten Jahn TEAM HEIMAT ????,8225,1,112,112.0,112.0,0,0.0,0.0,29,29.0,29.0,9.02,3.4,7
50013926,Werner Keil,8113,40,16,0.0,0.4,36,1.0,0.9,155,1.0,3.88,9.0,5.05,7
997823578228887553,Michael Stingl,8104,1,512,512.0,512.0,0,0.0,0.0,98,98.0,98.0,9.0,4.6,7
1202836669281513473,"Avi Bitterman, MD",8083,1,160,160.0,160.0,1,1.0,1.0,43,43.0,43.0,9.0,3.78,7
2387000779,Jim Beau,7967,1,144,144.0,144.0,0,0.0,0.0,93,93.0,93.0,8.98,4.54,7
1245244858391986177,Cassy,7933,1,631,631.0,631.0,0,0.0,0.0,57,57.0,57.0,8.98,4.06,7
960479672017539072,"Sybille Zeisel, rotes G´sindl",7929,1,329,329.0,329.0,0,0.0,0.0,39,39.0,39.0,8.98,3.69,7
207421760,Pfizer Deutschland,7921,1,51,51.0,51.0,0,0.0,0.0,21,21.0,21.0,8.98,3.09,7
1040179733139517440,Guido Tartarotti ????,7866,2,1833,916.5,916.5,1,0.5,0.5,162,81.0,81.0,8.97,5.09,7
65693914,Crypdoo ?,7829,4,0,0.0,0.0,4,1.0,1.0,185,29.0,46.25,8.97,5.23,7
846328208932798464,Free Thinker,7826,1,164,164.0,164.0,0,0.0,0.0,29,29.0,29.0,8.97,3.4,7
961964441029021696,DINE??,7725,1,86,86.0,86.0,0,0.0,0.0,42,42.0,42.0,8.95,3.76,7
1201869450,Monique Taute,7656,1,317,317.0,317.0,0,0.0,0.0,179,179.0,179.0,8.94,5.19,7
1079048176462512129,Dusty Rose,7640,2,128,64.0,64.0,0,0.0,0.0,25,12.5,12.5,8.94,3.26,7
1241887246527193089,Sunny trägt Maske MNSistEhrensache,7576,6,790,107.0,131.67,2,0.0,0.33,87,15.5,14.5,8.93,4.48,7
50051206,Colonia ??,7506,1,0,0.0,0.0,1,1.0,1.0,18,18.0,18.0,8.92,2.94,7
733039381586534402,speis_?,7493,3,422,55.0,140.67,0,0.0,0.0,28,5.0,9.33,8.92,3.37,7
16271281,Brad Wouters ??,7442,1,426,426.0,426.0,1,1.0,1.0,119,119.0,119.0,8.92,4.79,7
1439972823296921603,Covid Memo,7429,1,534,534.0,534.0,0,0.0,0.0,139,139.0,139.0,8.91,4.94,7
1389679041179885570,Bronson ?? ?? ???,7399,1,176,176.0,176.0,0,0.0,0.0,69,69.0,69.0,8.91,4.25,7
949573878,FPÖ,7282,2,112,56.0,56.0,0,0.0,0.0,44,22.0,22.0,8.89,3.81,7
821432329,Teddy Petrou,7264,1,370,370.0,370.0,0,0.0,0.0,183,183.0,183.0,8.89,5.21,7
922352743284658176,Nicola Sacco,7254,1,0,0.0,0.0,1,1.0,1.0,51,51.0,51.0,8.89,3.95,7
1128058333984849921,Behindthescenes,7227,5,16,0.0,3.2,3,1.0,0.6,192,3.0,38.4,8.89,5.26,7
3384306196,"Gonzalo Diaz MD. Ultrasonido, Telemedicina",7226,1,0,0.0,0.0,1,1.0,1.0,68,68.0,68.0,8.89,4.23,7
787649433097961472,Michael Mayr,7218,4,0,0.0,0.0,4,1.0,1.0,153,13.0,38.25,8.88,5.04,7
3030501305,Alexander Roth,7186,2,124,62.0,62.0,0,0.0,0.0,23,11.5,11.5,8.88,3.18,7
402905179,lawen4cer,7159,1,0,0.0,0.0,1,1.0,1.0,34,34.0,34.0,8.88,3.56,7
1411795026447900678,Fleischpflanzerl,7135,1,1272,1272.0,1272.0,0,0.0,0.0,88,88.0,88.0,8.87,4.49,7
1129668268900401152,????? ?,7057,1,426,426.0,426.0,0,0.0,0.0,107,107.0,107.0,8.86,4.68,7
1007979497965178880,RTErs??????MAGA*IFB*,7054,1,0,0.0,0.0,1,1.0,1.0,153,153.0,153.0,8.86,5.04,7
2762951427,Nicolas A. Rimoldi ???,7002,2,362,181.0,181.0,0,0.0,0.0,157,78.5,78.5,8.85,5.06,7
194895383,Emmanuelle ??????,6982,2,475,237.5,237.5,1,0.5,0.5,244,122.0,122.0,8.85,5.5,7
786113892892180481,??Sandra Müller ??,6903,5,0,0.0,0.0,5,1.0,1.0,83,15.0,16.6,8.84,4.43,7
66077648,Kyle Sheldrick,6873,1,185,185.0,185.0,0,0.0,0.0,45,45.0,45.0,8.84,3.83,7
620297304,Georg(e) H. Peters ?????,6867,1,0,0.0,0.0,1,1.0,1.0,103,103.0,103.0,8.83,4.64,7
150739282,Christian Hafenecker,6831,1,196,196.0,196.0,0,0.0,0.0,25,25.0,25.0,8.83,3.26,7
1335573868908433409,???112,6795,1,0,0.0,0.0,1,1.0,1.0,61,61.0,61.0,8.82,4.13,7
1354697491392966656,LangzeitCOVID,6782,2,67,33.5,33.5,1,0.5,0.5,28,14.0,14.0,8.82,3.37,7
821869181280915461,Donna Archibald ??,6739,1,0,0.0,0.0,1,1.0,1.0,58,58.0,58.0,8.82,4.08,7
185688074,Lukas Sustala ????,6684,2,47,23.5,23.5,1,0.5,0.5,33,16.5,16.5,8.81,3.53,7
71791029,Bernhard Schussek,6675,1,0,0.0,0.0,1,1.0,1.0,23,23.0,23.0,8.81,3.18,7
1258274394595627008,Fritz Rabensteiner,6619,2,568,284.0,284.0,0,0.0,0.0,24,12.0,12.0,8.8,3.22,7
415775118,Monika Bassani ? ??????+?,6500,1,0,0.0,0.0,1,1.0,1.0,48,48.0,48.0,8.78,3.89,7
2189115488,Andreas Rosenfelder,6366,1,117,117.0,117.0,1,1.0,1.0,21,21.0,21.0,8.76,3.09,7
839755094140801024,Steffen Hennermann ????,6302,1,0,0.0,0.0,1,1.0,1.0,24,24.0,24.0,8.75,3.22,7
76924885,Roberto Pérez G,6274,1,0,0.0,0.0,1,1.0,1.0,58,58.0,58.0,8.74,4.08,7
364849195,Andi Schrank ???,6266,1,362,362.0,362.0,0,0.0,0.0,26,26.0,26.0,8.74,3.3,7
82828746,Gerhard Torges ?? ????? ???????,6260,3,6,0.0,2.0,3,1.0,1.0,17,1.0,5.67,8.74,2.89,7
2399927947,Daniela Lippke,6250,1,0,0.0,0.0,1,1.0,1.0,45,45.0,45.0,8.74,3.83,7
949683825096851456,Rebecca ?,6207,1,57,57.0,57.0,0,0.0,0.0,27,27.0,27.0,8.73,3.33,7
165328831,Murali,6174,1,0,0.0,0.0,1,1.0,1.0,28,28.0,28.0,8.73,3.37,7
733576813243301888,No Hate! Gegen jeden Antisemitismus und Rassismus!,6160,8,0,0.0,0.0,8,1.0,1.0,177,18.5,22.12,8.73,5.18,7
1116719567034814464,Florian Warweg,6151,2,329,164.5,164.5,1,0.5,0.5,194,97.0,97.0,8.72,5.27,7
1195463165636751360,Herr Engel,6099,3,88,23.0,29.33,2,1.0,0.67,43,10.0,14.33,8.72,3.78,7
945705304716644352,Felix Wolf,6058,1,420,420.0,420.0,0,0.0,0.0,77,77.0,77.0,8.71,4.36,7
742794657386598400,Peter Bern,6023,1,0,0.0,0.0,1,1.0,1.0,95,95.0,95.0,8.7,4.56,7
392095212,Graham Pattie ???????#ScottishIndependence,5994,1,33,33.0,33.0,0,0.0,0.0,20,20.0,20.0,8.7,3.04,7
1210224235991457793,Tardis,5971,1,0,0.0,0.0,1,1.0,1.0,24,24.0,24.0,8.69,3.22,7
1000242837852688385,birgit fujer ?,5946,1,0,0.0,0.0,1,1.0,1.0,84,84.0,84.0,8.69,4.44,7
1138160900463050757,Oliver?,5944,2,431,215.5,215.5,0,0.0,0.0,104,52.0,52.0,8.69,4.65,7
1324057126105423872,MaliFan #dieLeiseMehrheitStehtAuf,5944,9,776,84.0,86.22,3,0.0,0.33,62,4.0,6.89,8.69,4.14,7
869941847468199936,Frau Hoppenstedt ??,5881,1,288,288.0,288.0,0,0.0,0.0,64,64.0,64.0,8.68,4.17,7
1416085334,Brigitte Fuchs,5801,2,609,304.5,304.5,1,0.5,0.5,55,27.5,27.5,8.67,4.03,7
711566024865411072,Kilian Pietsch,5784,1,486,486.0,486.0,0,0.0,0.0,86,86.0,86.0,8.66,4.47,7
404377878,IchBin_RO,5744,3,121,32.0,40.33,2,1.0,0.67,44,3.0,14.67,8.66,3.81,7
830590404,Bananenrepublik,5665,1,0,0.0,0.0,1,1.0,1.0,175,175.0,175.0,8.64,5.17,7
15271509,Michael Horak,5662,7,33,6.0,4.71,2,0.0,0.29,19,2.0,2.71,8.64,3.0,7
4878765801,Rami Ali,5649,1,0,0.0,0.0,1,1.0,1.0,26,26.0,26.0,8.64,3.3,7
1254834496198803456,Dr. Carsten Schleh,5590,2,200,100.0,100.0,1,0.5,0.5,38,19.0,19.0,8.63,3.66,7
1335335178005340160,Gesa ???????? ???????,5558,2,0,0.0,0.0,2,1.0,1.0,224,112.0,112.0,8.62,5.42,7
1140593706120208385,Team-openeysdown / Rolf Meier (Freedom over Fear),5555,2,296,148.0,148.0,0,0.0,0.0,131,65.5,65.5,8.62,4.88,7
1330275148826619906,Doro Stein,5534,2,0,0.0,0.0,2,1.0,1.0,72,36.0,36.0,8.62,4.29,7
963031213,Felix ?,5463,1,0,0.0,0.0,1,1.0,1.0,68,68.0,68.0,8.61,4.23,7
1363744426217140227,MASS-VOLL!?,5444,1,189,189.0,189.0,0,0.0,0.0,43,43.0,43.0,8.6,3.78,7
822980822328283137,Nikita ?,5422,1,0,0.0,0.0,1,1.0,1.0,41,41.0,41.0,8.6,3.74,7
784424746087772160,????_?.,5412,1,0,0.0,0.0,1,1.0,1.0,34,34.0,34.0,8.6,3.56,7
52077336,Sarah Leavitt,5390,1,46,46.0,46.0,0,0.0,0.0,47,47.0,47.0,8.59,3.87,7
858120755690840065,creatwit,5382,5,142,4.0,28.4,3,1.0,0.6,29,2.0,5.8,8.59,3.4,7
309130178,"??Mutti, soooo müde ??",5354,4,609,157.0,152.25,1,0.0,0.25,48,9.0,12.0,8.59,3.89,7
2999837297,profraika X,5338,4,0,0.0,0.0,4,1.0,1.0,260,21.5,65.0,8.58,5.56,7
1446889063,Michi #HeinerULTRAS ?(ewiger Azubi),5228,5,0,0.0,0.0,5,1.0,1.0,49,5.0,9.8,8.56,3.91,7
75604831,Nicole Britz,5170,1,0,0.0,0.0,1,1.0,1.0,122,122.0,122.0,8.55,4.81,7
912554362362372099,Bunterpräsident Frank Walter Steinmüller,5140,1,87,87.0,87.0,0,0.0,0.0,24,24.0,24.0,8.55,3.22,7
319180100,Emil Goldberg,5138,2,0,0.0,0.0,2,1.0,1.0,76,38.0,38.0,8.54,4.34,7
1276103140555833345,Süsser Schnuffel,5125,1,0,0.0,0.0,1,1.0,1.0,165,165.0,165.0,8.54,5.11,7
1952015173,Margot Käsemann,5073,3,799,337.0,266.33,0,0.0,0.0,150,46.0,50.0,8.53,5.02,7
1290652703564206083,Hosenmaus,4973,4,393,53.5,98.25,3,1.0,0.75,60,7.0,15.0,8.51,4.11,7
1109547649903050752,Dunkelfluegel Ente,4966,3,0,0.0,0.0,3,1.0,1.0,233,14.0,77.67,8.51,5.46,7
1286517246,Yannick Shetty,4958,1,290,290.0,290.0,0,0.0,0.0,28,28.0,28.0,8.51,3.37,7
456079362,Anästhestift,4956,1,585,585.0,585.0,1,1.0,1.0,32,32.0,32.0,8.51,3.5,7
1259032057696698368,Arschang Valipour,4949,1,1564,1564.0,1564.0,0,0.0,0.0,233,233.0,233.0,8.51,5.46,7
557844674,socialism or barbarism,4939,1,123,123.0,123.0,0,0.0,0.0,20,20.0,20.0,8.51,3.04,7
1426115871966179329,ULTRAKÆRL,4935,1,0,0.0,0.0,1,1.0,1.0,48,48.0,48.0,8.5,3.89,7
1202197705973469184,Großes solares Eddy-Minimum,4908,1,0,0.0,0.0,1,1.0,1.0,165,165.0,165.0,8.5,5.11,7
1296602555708055553,Angel?2???????????,4903,1,0,0.0,0.0,1,1.0,1.0,78,78.0,78.0,8.5,4.37,7
263647843,Lukas Daniel Klausner,4849,3,0,0.0,0.0,3,1.0,1.0,36,10.0,12.0,8.49,3.61,7
1152503693436182528,Paser,4848,1,0,0.0,0.0,1,1.0,1.0,18,18.0,18.0,8.49,2.94,7
925657781759332353,"Hagen Reinhold, MdB",4789,1,7343,7343.0,7343.0,0,0.0,0.0,111,111.0,111.0,8.47,4.72,7
1383694287284568071,Prof. Hans Peter Rambazamba #HeinerULTRAS,4762,2,563,281.5,281.5,0,0.0,0.0,143,71.5,71.5,8.47,4.97,7
6856862,Jana Herwig,4749,1,235,235.0,235.0,1,1.0,1.0,51,51.0,51.0,8.47,3.95,7
787240862900219904,Rebella????,4644,2,0,0.0,0.0,2,1.0,1.0,88,44.0,44.0,8.44,4.49,7
15252968,"Onkel Mensch, MdB ???",4621,1,0,0.0,0.0,1,1.0,1.0,24,24.0,24.0,8.44,3.22,7
804934696555704320,Jane Doe,4614,2,0,0.0,0.0,2,1.0,1.0,71,35.5,35.5,8.44,4.28,7
3545829137,Shirley ?,4606,2,454,227.0,227.0,1,0.5,0.5,70,35.0,35.0,8.44,4.26,7
976090796792385537,Waldläuferin ?,4600,10,43,0.0,4.3,8,1.0,0.8,214,6.0,21.4,8.43,5.37,7
994483447463890944,Rosa Sonnenhut,4587,1,825,825.0,825.0,0,0.0,0.0,87,87.0,87.0,8.43,4.48,7
1760561,guenterhack,4527,1,0,0.0,0.0,1,1.0,1.0,24,24.0,24.0,8.42,3.22,7
823244697711812608,Ji?í Kalvoda,4506,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,8.41,5.38,7
1154106240588496899,Kaleun Thomsen,4506,2,173,86.5,86.5,1,0.5,0.5,30,15.0,15.0,8.41,3.43,7
112526774,Michael Kunz,4492,6,1,0.0,0.17,6,1.0,1.0,17,3.0,2.83,8.41,2.89,7
2561876302,Mari,4477,2,0,0.0,0.0,2,1.0,1.0,84,42.0,42.0,8.41,4.44,7
1249117158,"Rolf, #standwithUkraine",4442,4,181,0.0,45.25,3,1.0,0.75,41,10.0,10.25,8.4,3.74,7
1050196639816671233,Gladys R. Bates ????????,4442,1,1291,1291.0,1291.0,0,0.0,0.0,240,240.0,240.0,8.4,5.48,7
1211107796,Der Geheimgelehrte ???,4395,1,114,114.0,114.0,0,0.0,0.0,38,38.0,38.0,8.39,3.66,7
16661397,"Mat Wright - Get Vaxxed, Stay masked",4356,1,73,73.0,73.0,0,0.0,0.0,28,28.0,28.0,8.38,3.37,7
962797843378515968,????ITCOINATOR???,4351,1,633,633.0,633.0,0,0.0,0.0,129,129.0,129.0,8.38,4.87,7
830989122,§hortymatic,4284,1,0,0.0,0.0,1,1.0,1.0,57,57.0,57.0,8.36,4.06,7
1314191509605027841,Laszlo?,4275,1,208,208.0,208.0,0,0.0,0.0,93,93.0,93.0,8.36,4.54,7
1406528114344222721,System-Sklave,4274,1,662,662.0,662.0,0,0.0,0.0,142,142.0,142.0,8.36,4.96,7
238225080,Per aspera ad astra,4266,3,0,0.0,0.0,3,1.0,1.0,121,40.0,40.33,8.36,4.8,7
852827480280911872,Botin® ?,4242,2,0,0.0,0.0,2,1.0,1.0,158,79.0,79.0,8.35,5.07,7
3367515275,Martin Schmidt,4199,1,447,447.0,447.0,0,0.0,0.0,35,35.0,35.0,8.34,3.58,7
1069342670613618689,Birgit Kieschnick,4194,1,0,0.0,0.0,1,1.0,1.0,21,21.0,21.0,8.34,3.09,7
2764278646,Claudia Angel,4177,2,0,0.0,0.0,2,1.0,1.0,189,94.5,94.5,8.34,5.25,7
1122183858244419584,THOMAS SUTTER ???? the real zürcher stadtfux,4177,2,1134,567.0,567.0,0,0.0,0.0,171,85.5,85.5,8.34,5.15,7
4220916513,Isabell Ganser,4158,2,0,0.0,0.0,2,1.0,1.0,122,61.0,61.0,8.33,4.81,7
1114964648502210561,tjbi1987??,4141,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,8.33,5.38,7
1209028515250745345,Susanne Baessler,4098,2,0,0.0,0.0,2,1.0,1.0,48,24.0,24.0,8.32,3.89,7
827199623332786176,Moothepuk,4092,1,0,0.0,0.0,1,1.0,1.0,21,21.0,21.0,8.32,3.09,7
1046763757,William Taylor,4091,1,0,0.0,0.0,1,1.0,1.0,26,26.0,26.0,8.32,3.3,7
739147263713411072,dr-less-pain,4054,3,83,34.0,27.67,1,0.0,0.33,23,4.0,7.67,8.31,3.18,7
16097307,Philip Kucher,4052,1,323,323.0,323.0,0,0.0,0.0,37,37.0,37.0,8.31,3.64,7
788420865012695040,Doris v. Sayn-Wittgenstein,4034,1,0,0.0,0.0,1,1.0,1.0,66,66.0,66.0,8.3,4.2,7
1053949113916624899,Gerhard Zeiler ?,4030,11,79,4.0,7.18,9,1.0,0.82,250,2.0,22.73,8.3,5.53,7
1430817260034306049,Aggi Dunkel,3958,4,3,0.0,0.75,4,1.0,1.0,246,15.0,61.5,8.28,5.51,7
950011632775847936,Walnusskipferl ??,3942,9,17,1.0,1.89,7,1.0,0.78,22,0.0,2.44,8.28,3.14,7
4728127817,Netti19/28,3940,1,383,383.0,383.0,0,0.0,0.0,157,157.0,157.0,8.28,5.06,7
1312558089640574978,CindyW,3939,1,45,45.0,45.0,0,0.0,0.0,17,17.0,17.0,8.28,2.89,7
913791998116626435,Rata favorita ?,3922,3,0,0.0,0.0,3,1.0,1.0,85,37.0,28.33,8.27,4.45,7
24721927,normsaid ?????GMT+8,3920,1,0,0.0,0.0,1,1.0,1.0,165,165.0,165.0,8.27,5.11,7
49275682,?Andrea Johlige???,3908,4,449,55.5,112.25,3,1.0,0.75,138,35.0,34.5,8.27,4.93,7
1247466870942416896,Corona Transition,3859,9,122,11.0,13.56,4,0.0,0.44,150,14.0,16.67,8.26,5.02,7
1230796240222380032,Isabellnino?,3840,2,0,0.0,0.0,2,1.0,1.0,71,35.5,35.5,8.25,4.28,7
756791126816911360,Angel with Momo ?? #FBPE,3837,2,0,0.0,0.0,2,1.0,1.0,16,8.0,8.0,8.25,2.83,7
1044319688,Lilana,3785,1,0,0.0,0.0,1,1.0,1.0,216,216.0,216.0,8.24,5.38,7
74440023,Bert Weingarten,3782,2,59,29.5,29.5,2,1.0,1.0,18,9.0,9.0,8.24,2.94,7
1078394265867354112,CoronaGaga ??,3774,1,0,0.0,0.0,1,1.0,1.0,153,153.0,153.0,8.24,5.04,7
4100473337,NO AFD x BERLIN,3773,1,0,0.0,0.0,1,1.0,1.0,84,84.0,84.0,8.24,4.44,7
1005484560052781056,The Great Schwedenleugner,3764,2,132,66.0,66.0,1,0.5,0.5,177,88.5,88.5,8.23,5.18,7
1241854656298582017,Medi-Facts!,3758,2,7,3.5,3.5,2,1.0,1.0,72,36.0,36.0,8.23,4.29,7
32221544,AnChVIE,3753,1,0,0.0,0.0,1,1.0,1.0,24,24.0,24.0,8.23,3.22,7
1143462450,Karsten Heyde,3751,1,0,0.0,0.0,1,1.0,1.0,103,103.0,103.0,8.23,4.64,7
1361405487049297927,Johann Martel,3744,2,88,44.0,44.0,1,0.5,0.5,38,19.0,19.0,8.23,3.66,7
1334779818257297411,Sabine P for Freedom-not vaccinated,3737,2,0,0.0,0.0,2,1.0,1.0,192,96.0,96.0,8.23,5.26,7
1281005175826677761,Loki ?? ???,3736,1,0,0.0,0.0,1,1.0,1.0,19,19.0,19.0,8.23,3.0,7
1159744270636593152,? Tom Hansen - #StopTheWar #StopPutin ?,3726,11,1132,5.0,102.91,9,1.0,0.82,164,0.0,14.91,8.22,5.11,7
1277207047113760768,i'm fubar??? ??,3726,2,0,0.0,0.0,2,1.0,1.0,98,49.0,49.0,8.22,4.6,7
752767294963642368,Safka Klarname ?,3715,6,194,0.0,32.33,4,1.0,0.67,198,15.5,33.0,8.22,5.29,7
82092954,Tina Becker ?,3712,3,1,0.0,0.33,3,1.0,1.0,134,0.0,44.67,8.22,4.91,7
2316962221,Chefpetze,3711,1,0,0.0,0.0,1,1.0,1.0,67,67.0,67.0,8.22,4.22,7
44412634,yvonne widler,3703,1,918,918.0,918.0,0,0.0,0.0,48,48.0,48.0,8.22,3.89,7
51605151,Cheryl Lawrence,3692,1,0,0.0,0.0,1,1.0,1.0,104,104.0,104.0,8.21,4.65,7
278921219,Henrike Brandstötter ????,3690,1,264,264.0,264.0,0,0.0,0.0,18,18.0,18.0,8.21,2.94,7
711496274692935680,Anita Helene,3681,7,3,0.0,0.43,6,1.0,0.86,147,3.0,21.0,8.21,5.0,7
2656,Hal Newman,3671,1,246,246.0,246.0,0,0.0,0.0,63,63.0,63.0,8.21,4.16,7
974835808514531329,McCool ??Fatima/Lourdes??#DoNotComply??,3667,1,0,0.0,0.0,1,1.0,1.0,58,58.0,58.0,8.21,4.08,7
1655308014,????????????????????,3656,1,126,126.0,126.0,0,0.0,0.0,72,72.0,72.0,8.2,4.29,7
46475420,Chelsea Belle,3654,2,293,146.5,146.5,1,0.5,0.5,160,80.0,80.0,8.2,5.08,7
16647701,?Georg Singer - #Impfzwang muss weg ?,3641,2,0,0.0,0.0,2,1.0,1.0,146,73.0,73.0,8.2,4.99,7
926411799381102592,André,3630,1,0,0.0,0.0,1,1.0,1.0,125,125.0,125.0,8.2,4.84,7
1365290206199484417,SIGGI,3629,2,429,214.5,214.5,0,0.0,0.0,100,50.0,50.0,8.2,4.62,7
1393988177468211202,Romanito (Wahrer Sagenknecht),3628,1,0,0.0,0.0,1,1.0,1.0,66,66.0,66.0,8.2,4.2,7
78436225,Loretta,3611,3,0,0.0,0.0,3,1.0,1.0,131,7.0,43.67,8.19,4.88,7
23831095,Dr. Atomreisfleisch,3587,7,13,1.0,1.86,6,1.0,0.86,49,1.0,7.0,8.19,3.91,7
108410287,Christoph Dennenmoser ?,3583,1,0,0.0,0.0,1,1.0,1.0,23,23.0,23.0,8.18,3.18,7
1423554099195355138,Das Hutzel,3552,3,0,0.0,0.0,3,1.0,1.0,161,40.0,53.67,8.18,5.09,7
1432728253802897412,charly,3534,1,0,0.0,0.0,1,1.0,1.0,19,19.0,19.0,8.17,3.0,7
3208594605,Jörg Mertens????,3528,1,0,0.0,0.0,1,1.0,1.0,46,46.0,46.0,8.17,3.85,7
81538029,Edward de Vere,3519,4,4,0.0,1.0,3,1.0,0.75,31,5.5,7.75,8.17,3.47,7
191810341,Barbara Stifter,3506,2,0,0.0,0.0,2,1.0,1.0,79,39.5,39.5,8.16,4.38,7
